timestamp,price
2023-12-06 08:54:08.956962+02:00,1.079063892364502
2023-12-06 08:59:08.956962+02:00,1.0790456533432007
2023-12-06 09:04:08.956962+02:00,1.0792229175567627
2023-12-06 09:09:08.956962+02:00,1.079302191734314
2023-12-06 09:14:08.956962+02:00,1.079261064529419
2023-12-06 09:19:08.956962+02:00,1.0791469812393188
2023-12-06 09:24:08.956962+02:00,1.0796343088150024
2023-12-06 09:29:08.956962+02:00,1.0801715850830078
2023-12-06 09:34:08.956962+02:00,1.079886555671692
2023-12-06 09:39:08.956962+02:00,1.079886555671692
2023-12-06 09:44:08.956962+02:00,1.079939842224121
2023-12-06 09:49:08.956962+02:00,1.0800859928131104
2023-12-06 09:54:08.956962+02:00,1.0799180269241333
2023-12-06 09:59:08.956962+02:00,1.079676866531372
2023-12-06 10:04:08.956962+02:00,1.079559326171875
2023-12-06 10:09:08.956962+02:00,1.0794174671173096
2023-12-06 10:14:08.956962+02:00,1.0794583559036255
2023-12-06 10:19:08.956962+02:00,1.0793240070343018
2023-12-06 10:24:08.956962+02:00,1.0793240070343018
2023-12-06 10:29:08.956962+02:00,1.079447865486145
2023-12-06 10:34:08.956962+02:00,1.07954740524292
2023-12-06 10:39:08.956962+02:00,1.0794795751571655
2023-12-06 10:44:08.956962+02:00,1.079535722732544
2023-12-06 10:49:08.956962+02:00,1.0797361135482788
2023-12-06 10:54:08.956962+02:00,1.0797274112701416
2023-12-06 10:59:08.956962+02:00,1.0797804594039917
2023-12-06 11:04:08.956962+02:00,1.079744815826416
2023-12-06 11:09:08.956962+02:00,1.0799288749694824
2023-12-06 11:14:08.956962+02:00,1.0798763036727905
2023-12-06 11:19:08.956962+02:00,1.0796934366226196
2023-12-06 11:24:08.956962+02:00,1.0796934366226196
